"successes","trials","day","month","impact"
172,200,7,1,0
190,200,13,1,0
191,200,27,1,0
184,200,3,2,0
191,200,20,2,0
175,200,24,2,0
185,200,15,3,0
189,200,20,3,0
181,200,22,3,0
170,200,10,4,0
183,200,13,4,0
184,200,21,4,0
183,200,2,5,0
185,200,5,5,0
178,200,18,5,0
178,200,8,6,0
176,200,16,6,0
177,200,22,6,0
178,200,14,7,0
174,200,22,7,0
184,200,30,7,0
176,200,8,8,0
178,200,11,8,0
166,200,24,8,0
151,200,17,9,0
174,200,18,9,0
161,200,19,9,0
157,200,20,10,0
163,200,22,10,0
180,200,28,10,0
160,200,11,11,0
150,200,26,11,0
143,200,30,11,0
175,200,21,12,0
171,200,27,12,0
165,200,28,12,0
183,200,7,1,1
176,200,13,1,1
180,200,27,1,1
180,200,3,2,1
158,200,20,2,1
171,200,24,2,1
169,200,15,3,1
185,200,20,3,1
178,200,22,3,1
180,200,10,4,1
164,200,13,4,1
181,200,21,4,1
176,200,2,5,1
175,200,5,5,1
177,200,18,5,1
180,200,8,6,1
180,200,16,6,1
155,200,22,6,1
184,200,14,7,1
181,200,22,7,1
168,200,30,7,1
183,200,8,8,1
178,200,11,8,1
160,200,24,8,1
162,200,17,9,1
182,200,18,9,1
178,200,19,9,1
156,200,20,10,1
166,200,22,10,1
170,200,28,10,1
152,200,11,11,1
162,200,26,11,1
134,200,30,11,1
149,200,21,12,1
143,200,27,12,1
131,200,28,12,1
